date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:10:11	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/USD	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/USD.5c.delayed	(from https://hasa.botble.com/vi/compare)
14:10:11	330/330	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:11%20GMT	https://hasa.botble.com/vi/currency/switch/EUR	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/EUR	(from https://hasa.botble.com/vi/compare)
14:10:12	330/330	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:11%20GMT	https://hasa.botble.com/vi/currency/switch/VND	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/VND	(from https://hasa.botble.com/vi/compare)
14:10:12	330/330	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:12%20GMT	https://hasa.botble.com/vi/currency/switch/RUB	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/RUB	(from https://hasa.botble.com/vi/compare)
14:10:13	42839/42839	---MCZ	200	added ('OK')	text/css	etag:W/%226344d596-a757%22	https://cdn.botble.com/themes/september/plugins/mcustom-scrollbar/jquery.mCustomScrollbar.css	D:/Demo-DACS2/cdn.botble.com/themes/september/plugins/mcustom-scrollbar/jquery.mCustomScrollbar.css	(from https://hasa.botble.com/vi/products)
14:10:13	325/325	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:12%20GMT	https://hasa.botble.com/en/products	D:/Demo-DACS2/hasa.botble.com/en/products	(from https://hasa.botble.com/vi/products)
14:10:13	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/USD	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/USD.62.delayed	(from https://hasa.botble.com/vi/products)
14:10:14	334/334	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:13%20GMT	https://hasa.botble.com/vi/currency/switch/EUR	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/EUR	(from https://hasa.botble.com/vi/products)
14:10:15	334/334	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:14%20GMT	https://hasa.botble.com/vi/currency/switch/VND	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/VND	(from https://hasa.botble.com/vi/products)
14:10:15	334/334	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:15%20GMT	https://hasa.botble.com/vi/currency/switch/RUB	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/RUB	(from https://hasa.botble.com/vi/products)
14:10:16	37203/37203	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:15%20GMT	https://hasa.botble.com/vi/product-categories/denim	D:/Demo-DACS2/hasa.botble.com/vi/product-categories/denim.html	(from https://hasa.botble.com/vi/products)
14:10:17	35758/35758	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:16%20GMT	https://hasa.botble.com/vi/product-categories/dress	D:/Demo-DACS2/hasa.botble.com/vi/product-categories/dress.html	(from https://hasa.botble.com/vi/products)
14:10:18	37129/37129	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:17%20GMT	https://hasa.botble.com/vi/product-categories/backpack	D:/Demo-DACS2/hasa.botble.com/vi/product-categories/backpack.html	(from https://hasa.botble.com/vi/products)
14:10:19	37057/37057	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:18%20GMT	https://hasa.botble.com/vi/product-categories/bags	D:/Demo-DACS2/hasa.botble.com/vi/product-categories/bags.html	(from https://hasa.botble.com/vi/products)
14:10:19	37122/37122	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:18%20GMT	https://hasa.botble.com/vi/product-categories/wallet	D:/Demo-DACS2/hasa.botble.com/vi/product-categories/wallet.html	(from https://hasa.botble.com/vi/products)
14:10:20	38398/38398	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:19%20GMT	https://hasa.botble.com/vi/product-categories/men	D:/Demo-DACS2/hasa.botble.com/vi/product-categories/men.html	(from https://hasa.botble.com/vi/products)
14:10:21	35794/35794	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:20%20GMT	https://hasa.botble.com/vi/product-categories/accessories	D:/Demo-DACS2/hasa.botble.com/vi/product-categories/accessories.html	(from https://hasa.botble.com/vi/products)
14:10:21	38497/38497	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:21%20GMT	https://hasa.botble.com/vi/product-categories/men-wallet	D:/Demo-DACS2/hasa.botble.com/vi/product-categories/men-wallet.html	(from https://hasa.botble.com/vi/products)
14:10:22	35757/35757	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:21%20GMT	https://hasa.botble.com/vi/product-categories/shoes	D:/Demo-DACS2/hasa.botble.com/vi/product-categories/shoes.html	(from https://hasa.botble.com/vi/products)
14:10:25	37036/37036	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:24%20GMT	https://hasa.botble.com/vi/brands/fashion-live	D:/Demo-DACS2/hasa.botble.com/vi/brands/fashion-live.html	(from https://hasa.botble.com/vi/products)
14:10:26	36956/36956	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:25%20GMT	https://hasa.botble.com/vi/brands/hand-crafted	D:/Demo-DACS2/hasa.botble.com/vi/brands/hand-crafted.html	(from https://hasa.botble.com/vi/products)
14:10:27	35520/35520	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:26%20GMT	https://hasa.botble.com/vi/brands/mestonix	D:/Demo-DACS2/hasa.botble.com/vi/brands/mestonix.html	(from https://hasa.botble.com/vi/products)
14:10:27	38326/38326	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:27%20GMT	https://hasa.botble.com/vi/brands/sunshine	D:/Demo-DACS2/hasa.botble.com/vi/brands/sunshine.html	(from https://hasa.botble.com/vi/products)
14:10:28	38479/38479	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:27%20GMT	https://hasa.botble.com/vi/brands/pure	D:/Demo-DACS2/hasa.botble.com/vi/brands/pure.html	(from https://hasa.botble.com/vi/products)
14:10:29	35502/35502	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:28%20GMT	https://hasa.botble.com/vi/brands/anfold	D:/Demo-DACS2/hasa.botble.com/vi/brands/anfold.html	(from https://hasa.botble.com/vi/products)
14:10:29	38394/38394	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:29%20GMT	https://hasa.botble.com/vi/brands/automotive	D:/Demo-DACS2/hasa.botble.com/vi/brands/automotive.html	(from https://hasa.botble.com/vi/products)
14:10:30	45737/45737	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:29%20GMT	https://hasa.botble.com/vi/product-tags/wallet	D:/Demo-DACS2/hasa.botble.com/vi/product-tags/wallet.html	(from https://hasa.botble.com/vi/products)
14:10:30	41221/41221	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:30%20GMT	https://hasa.botble.com/vi/product-tags/clothes	D:/Demo-DACS2/hasa.botble.com/vi/product-tags/clothes.html	(from https://hasa.botble.com/vi/products)
14:10:31	39816/39816	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:30%20GMT	https://hasa.botble.com/vi/product-tags/shoes	D:/Demo-DACS2/hasa.botble.com/vi/product-tags/shoes.html	(from https://hasa.botble.com/vi/products)
14:10:32	40201/40201	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:31%20GMT	https://hasa.botble.com/vi/product-tags/hand-bag	D:/Demo-DACS2/hasa.botble.com/vi/product-tags/hand-bag.html	(from https://hasa.botble.com/vi/products)
14:10:32	38464/38464	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:32%20GMT	https://hasa.botble.com/vi/product-tags/bags	D:/Demo-DACS2/hasa.botble.com/vi/product-tags/bags.html	(from https://hasa.botble.com/vi/products)
14:10:34	52237/52237	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:32%20GMT	https://hasa.botble.com/vi/products/wallet-handmade	D:/Demo-DACS2/hasa.botble.com/vi/products/wallet-handmade.html	(from https://hasa.botble.com/vi/products)
14:10:35	28046/28046	---M--	200	added ('OK')	image/jpeg	etag:%22623fa94e-6d8e%22	https://cdn.botble.com/hasa/storage/products/1-570x570.jpg	D:/Demo-DACS2/cdn.botble.com/hasa/storage/products/1-570x570.jpg	(from https://hasa.botble.com/vi/products)
14:10:36	20546/20546	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:35%20GMT	https://hasa.botble.com/vi/wishlist/1	D:/Demo-DACS2/hasa.botble.com/vi/wishlist/1	(from https://hasa.botble.com/vi/products)
14:10:36	20556/20556	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:36%20GMT	https://hasa.botble.com/vi/cart/add-to-cart	D:/Demo-DACS2/hasa.botble.com/vi/cart/add-to-cart	(from https://hasa.botble.com/vi/products)
14:10:37	49672/49672	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:36%20GMT	https://hasa.botble.com/vi/products/clutch-handmade	D:/Demo-DACS2/hasa.botble.com/vi/products/clutch-handmade.html	(from https://hasa.botble.com/vi/products)
14:10:37	54132/54132	---M--	200	added ('OK')	image/jpeg	etag:%22623fa94e-d374%22	https://cdn.botble.com/hasa/storage/products/2-570x570.jpg	D:/Demo-DACS2/cdn.botble.com/hasa/storage/products/2-570x570.jpg	(from https://hasa.botble.com/vi/products)
14:10:37	20545/20545	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:37%20GMT	https://hasa.botble.com/vi/wishlist/2	D:/Demo-DACS2/hasa.botble.com/vi/wishlist/2	(from https://hasa.botble.com/vi/products)
14:10:38	49897/49897	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:37%20GMT	https://hasa.botble.com/vi/products/gucci-zip-around-wallet	D:/Demo-DACS2/hasa.botble.com/vi/products/gucci-zip-around-wallet.html	(from https://hasa.botble.com/vi/products)
14:10:39	66902/66902	---M--	200	added ('OK')	image/jpeg	etag:%22623fa94e-10556%22	https://cdn.botble.com/hasa/storage/products/3-570x570.jpg	D:/Demo-DACS2/cdn.botble.com/hasa/storage/products/3-570x570.jpg	(from https://hasa.botble.com/vi/products)
14:10:39	20544/20544	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:38%20GMT	https://hasa.botble.com/vi/wishlist/3	D:/Demo-DACS2/hasa.botble.com/vi/wishlist/3	(from https://hasa.botble.com/vi/products)
14:10:39	49255/49255	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:39%20GMT	https://hasa.botble.com/vi/products/snapshot-standard	D:/Demo-DACS2/hasa.botble.com/vi/products/snapshot-standard.html	(from https://hasa.botble.com/vi/products)
14:10:40	56751/56751	---M--	200	added ('OK')	image/jpeg	etag:%22623fa94e-ddaf%22	https://cdn.botble.com/hasa/storage/products/4-570x570.jpg	D:/Demo-DACS2/cdn.botble.com/hasa/storage/products/4-570x570.jpg	(from https://hasa.botble.com/vi/products)
14:10:40	20544/20544	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:40%20GMT	https://hasa.botble.com/vi/wishlist/4	D:/Demo-DACS2/hasa.botble.com/vi/wishlist/4	(from https://hasa.botble.com/vi/products)
14:10:42	48798/48798	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:40%20GMT	https://hasa.botble.com/vi/products/joan-mini-camera-bag	D:/Demo-DACS2/hasa.botble.com/vi/products/joan-mini-camera-bag.html	(from https://hasa.botble.com/vi/products)
14:10:42	70034/70034	---M--	200	added ('OK')	image/jpeg	etag:%22623fa94e-11192%22	https://cdn.botble.com/hasa/storage/products/5-570x570.jpg	D:/Demo-DACS2/cdn.botble.com/hasa/storage/products/5-570x570.jpg	(from https://hasa.botble.com/vi/products)
14:10:42	20544/20544	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:42%20GMT	https://hasa.botble.com/vi/wishlist/5	D:/Demo-DACS2/hasa.botble.com/vi/wishlist/5	(from https://hasa.botble.com/vi/products)
14:10:44	48614/48614	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:42%20GMT	https://hasa.botble.com/vi/products/cyan-boheme	D:/Demo-DACS2/hasa.botble.com/vi/products/cyan-boheme.html	(from https://hasa.botble.com/vi/products)
14:10:44	27944/27944	---M--	200	added ('OK')	image/jpeg	etag:%22623fa94e-6d28%22	https://cdn.botble.com/hasa/storage/products/6-570x570.jpg	D:/Demo-DACS2/cdn.botble.com/hasa/storage/products/6-570x570.jpg	(from https://hasa.botble.com/vi/products)
14:10:45	20544/20544	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:44%20GMT	https://hasa.botble.com/vi/wishlist/6	D:/Demo-DACS2/hasa.botble.com/vi/wishlist/6	(from https://hasa.botble.com/vi/products)
14:10:45	50681/50681	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:45%20GMT	https://hasa.botble.com/vi/products/the-marc-jacobs	D:/Demo-DACS2/hasa.botble.com/vi/products/the-marc-jacobs.html	(from https://hasa.botble.com/vi/products)
14:10:45	62571/62571	---M--	200	added ('OK')	image/jpeg	etag:%22623fa94e-f46b%22	https://cdn.botble.com/hasa/storage/products/7-570x570.jpg	D:/Demo-DACS2/cdn.botble.com/hasa/storage/products/7-570x570.jpg	(from https://hasa.botble.com/vi/products)
14:10:46	20544/20544	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:45%20GMT	https://hasa.botble.com/vi/wishlist/7	D:/Demo-DACS2/hasa.botble.com/vi/wishlist/7	(from https://hasa.botble.com/vi/products)
14:10:46	50461/50461	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:46%20GMT	https://hasa.botble.com/vi/products/round-crossbody-bag	D:/Demo-DACS2/hasa.botble.com/vi/products/round-crossbody-bag.html	(from https://hasa.botble.com/vi/products)
14:10:46	79539/79539	---M--	200	added ('OK')	image/jpeg	etag:%22623fa94e-136b3%22	https://cdn.botble.com/hasa/storage/products/8-570x570.jpg	D:/Demo-DACS2/cdn.botble.com/hasa/storage/products/8-570x570.jpg	(from https://hasa.botble.com/vi/products)
14:10:47	20544/20544	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:46%20GMT	https://hasa.botble.com/vi/wishlist/8	D:/Demo-DACS2/hasa.botble.com/vi/wishlist/8	(from https://hasa.botble.com/vi/products)
14:10:47	325/325	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:47%20GMT	https://hasa.botble.com/en/products	D:/Demo-DACS2/hasa.botble.com/en/products	(from https://hasa.botble.com/vi/products)
14:10:47	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/USD	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/USD.95.delayed	(from https://hasa.botble.com/vi/products)
14:10:48	334/334	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:47%20GMT	https://hasa.botble.com/vi/currency/switch/EUR	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/EUR	(from https://hasa.botble.com/vi/products)
14:10:48	334/334	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:48%20GMT	https://hasa.botble.com/vi/currency/switch/VND	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/VND	(from https://hasa.botble.com/vi/products)
14:10:49	334/334	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:48%20GMT	https://hasa.botble.com/vi/currency/switch/RUB	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/RUB	(from https://hasa.botble.com/vi/products)
14:10:49	45303/45303	---MCZ	200	added ('OK')	application/javascript	etag:W/%226344d596-b1a8%22	https://cdn.botble.com/themes/september/plugins/mcustom-scrollbar/jquery.mCustomScrollbar.js	D:/Demo-DACS2/cdn.botble.com/themes/september/plugins/mcustom-scrollbar/jquery.mCustomScrollbar.js	(from https://hasa.botble.com/vi/products)
14:10:49	413/413	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:49%20GMT	https://hasa.botble.com/en/product-categories/office-bags	D:/Demo-DACS2/hasa.botble.com/en/product-categories/office-bags	(from https://hasa.botble.com/vi/product-categories/office-bags)
14:10:50	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/USD	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/USD.9c.delayed	(from https://hasa.botble.com/vi/product-categories/office-bags)
14:10:50	36309/36309	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:49%20GMT	https://hasa.botble.com/product-categories/office-bags	D:/Demo-DACS2/hasa.botble.com/product-categories/office-bags.html	(from https://hasa.botble.com/vi/product-categories/office-bags)
14:10:51	422/422	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:50%20GMT	https://hasa.botble.com/vi/currency/switch/EUR	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/EUR.9d.delayed	(from https://hasa.botble.com/vi/product-categories/office-bags)
14:10:52	422/422	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:50%20GMT	https://hasa.botble.com/vi/currency/switch/VND	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/VND	(from https://hasa.botble.com/vi/product-categories/office-bags)
14:10:52	422/422	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:51%20GMT	https://hasa.botble.com/vi/currency/switch/RUB	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/RUB	(from https://hasa.botble.com/vi/product-categories/office-bags)
14:10:52	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/USD	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/USD.a0.delayed	(from https://hasa.botble.com/vi/product-categories/office-bags)
14:10:52	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/EUR	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/EUR.a1.delayed	(from https://hasa.botble.com/vi/product-categories/office-bags)
14:10:53	422/422	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:52%20GMT	https://hasa.botble.com/vi/currency/switch/VND	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/VND	(from https://hasa.botble.com/vi/product-categories/office-bags)
14:10:53	422/422	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:52%20GMT	https://hasa.botble.com/vi/currency/switch/RUB	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/RUB	(from https://hasa.botble.com/vi/product-categories/office-bags)
14:10:54	401/401	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:53%20GMT	https://hasa.botble.com/en/product-categories/hand-bag	D:/Demo-DACS2/hasa.botble.com/en/product-categories/hand-bag	(from https://hasa.botble.com/vi/product-categories/hand-bag)
14:10:54	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/USD	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/USD.a6.delayed	(from https://hasa.botble.com/vi/product-categories/hand-bag)
14:10:54	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/EUR	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/EUR.a7.delayed	(from https://hasa.botble.com/vi/product-categories/hand-bag)
14:10:54	34918/34918	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:54%20GMT	https://hasa.botble.com/product-categories/hand-bag	D:/Demo-DACS2/hasa.botble.com/product-categories/hand-bag.html	(from https://hasa.botble.com/vi/product-categories/hand-bag)
14:10:55	410/410	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:54%20GMT	https://hasa.botble.com/vi/currency/switch/VND	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/VND	(from https://hasa.botble.com/vi/product-categories/hand-bag)
14:10:55	410/410	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:55%20GMT	https://hasa.botble.com/vi/currency/switch/RUB	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/RUB	(from https://hasa.botble.com/vi/product-categories/hand-bag)
14:10:55	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/USD	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/USD.aa.delayed	(from https://hasa.botble.com/vi/product-categories/hand-bag)
14:10:55	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/EUR	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/EUR.ab.delayed	(from https://hasa.botble.com/vi/product-categories/hand-bag)
14:10:56	410/410	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:55%20GMT	https://hasa.botble.com/vi/currency/switch/VND	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/VND	(from https://hasa.botble.com/vi/product-categories/hand-bag)
14:10:56	410/410	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:55%20GMT	https://hasa.botble.com/vi/currency/switch/RUB	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/RUB	(from https://hasa.botble.com/vi/product-categories/hand-bag)
14:10:56	389/389	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:56%20GMT	https://hasa.botble.com/en/product-categories/woman	D:/Demo-DACS2/hasa.botble.com/en/product-categories/woman	(from https://hasa.botble.com/vi/product-categories/woman)
14:10:57	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/USD	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/USD.b0.delayed	(from https://hasa.botble.com/vi/product-categories/woman)
14:10:57	0/-1	---M--	302	error ('')			https://hasa.botble.com/vi/currency/switch/EUR	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/EUR.b1.delayed	(from https://hasa.botble.com/vi/product-categories/woman)
14:10:57	37922/37922	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Oct%202022%2007:10:56%20GMT	https://hasa.botble.com/product-categories/woman	D:/Demo-DACS2/hasa.botble.com/product-categories/woman.html	(from https://hasa.botble.com/vi/product-categories/woman)
14:10:57	398/398	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:57%20GMT	https://hasa.botble.com/vi/currency/switch/VND	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/VND	(from https://hasa.botble.com/vi/product-categories/woman)
14:10:58	398/398	---MC-	302	error ('Found')	text/html	date:Tue,%2011%20Oct%202022%2007:10:57%20GMT	https://hasa.botble.com/vi/currency/switch/RUB	D:/Demo-DACS2/hasa.botble.com/vi/currency/switch/RUB	(from https://hasa.botble.com/vi/product-categories/woman)
